id,age_group,sex,household_id
94,AgeUnder5,Female,354
355,Age5to17,Female,354
399,Age5to17,Female,354
442,Age5to17,Male,354
1420,Age18to64,Male,355
1404,Age18to64,Female,355
45,AgeUnder5,Male,355
64,AgeUnder5,Male,355
1422,Age18to64,Male,356
1405,Age18to64,Female,356
135,AgeUnder5,Female,356
523,Age5to17,Female,356
583,Age5to17,Male,356
1429,Age18to64,Male,357
1418,Age18to64,Female,357
52,AgeUnder5,Female,357
342,Age5to17,Male,357
356,Age5to17,Female,357
358,Age5to17,Male,357
556,Age5to17,Female,357
621,Age5to17,Male,357
658,Age5to17,Female,357
1431,Age18to64,Male,358
1419,Age18to64,Female,358
665,Age5to17,Female,358
1432,Age18to64,Male,359
1421,Age18to64,Female,359
269,Age5to17,Male,359
1441,Age18to64,Male,360
1428,Age18to64,Female,360
85,AgeUnder5,Male,360
1445,Age18to64,Male,361
1434,Age18to64,Female,361
484,Age5to17,Male,361
1447,Age18to64,Male,362
1436,Age18to64,Female,362
82,AgeUnder5,Female,362
1452,Age18to64,Male,363
1446,Age18to64,Female,363
24,AgeUnder5,Male,363
522,Age5to17,Male,363
1458,Age18to64,Male,364
1450,Age18to64,Female,364
474,Age5to17,Female,364
667,Age5to17,Female,364
1461,Age18to64,Male,365
1459,Age18to64,Female,365
581,Age5to17,Male,365
1466,Age18to64,Male,366
1460,Age18to64,Female,366
125,AgeUnder5,Female,366
259,Age5to17,Female,366
1468,Age18to64,Male,367
1462,Age18to64,Female,367
450,Age5to17,Female,367
589,Age5to17,Female,367
1471,Age18to64,Male,368
1467,Age18to64,Female,368
246,Age5to17,Male,368
459,Age5to17,Female,368
1472,Age18to64,Male,369
1470,Age18to64,Female,369
364,Age5to17,Male,369
1478,Age18to64,Male,370
1479,Age18to64,Female,370
224,AgeUnder5,Male,370
549,Age5to17,Male,370
1376,Age18to64,Female,371
105,AgeUnder5,Female,371
378,Age5to17,Male,371
1305,Age18to64,Female,372
354,Age5to17,Male,372
1149,Age18to64,Female,373
542,Age5to17,Male,373
1284,Age18to64,Male,374
37,AgeUnder5,Male,374
1027,Age18to64,Female,375
99,AgeUnder5,Male,375
971,Age18to64,Male,376
141,AgeUnder5,Male,376
1009,Age18to64,Female,377
216,AgeUnder5,Female,377
1267,Age18to64,Female,378
235,AgeUnder5,Male,378
818,Age18to64,Male,379
19,AgeUnder5,Female,379
1463,Age18to64,Female,380
145,AgeUnder5,Male,380
204,AgeUnder5,Male,380
340,Age5to17,Male,380
609,Age5to17,Male,380
916,Age18to64,Female,381
351,Age5to17,Male,381
1369,Age18to64,Female,382
284,Age5to17,Female,382
505,Age5to17,Female,382
871,Age18to64,Female,383
110,AgeUnder5,Male,383
485,Age5to17,Male,383
587,Age5to17,Male,383
873,Age18to64,Female,384
398,Age5to17,Male,384
1032,Age18to64,Female,385
92,AgeUnder5,Female,385
1169,Age18to64,Male,386
211,AgeUnder5,Male,386
370,Age5to17,Female,386
914,Age18to64,Male,387
178,AgeUnder5,Female,387
383,Age5to17,Female,387
536,Age5to17,Female,387
631,Age5to17,Female,387
1456,Age18to64,Female,388
31,AgeUnder5,Female,388
550,Age5to17,Female,388
857,Age18to64,Female,389
124,AgeUnder5,Female,389
863,Age18to64,Female,390
365,Age5to17,Female,390
1151,Age18to64,Male,391
111,AgeUnder5,Male,391
424,Age5to17,Female,391
1293,Age18to64,Male,392
155,AgeUnder5,Male,392
202,AgeUnder5,Male,392
406,Age5to17,Female,392
461,Age5to17,Female,392
475,Age5to17,Female,392
601,Age5to17,Male,392
1433,Age18to64,Male,393
68,AgeUnder5,Female,393
1048,Age18to64,Male,394
279,Age5to17,Male,394
1273,Age18to64,Female,395
207,AgeUnder5,Male,395
656,Age5to17,Female,395
1380,Age18to64,Male,396
108,AgeUnder5,Female,396
917,Age18to64,Female,397
241,AgeUnder5,Female,397
1194,Age18to64,Male,398
109,AgeUnder5,Female,398
1352,Age18to64,Female,399
130,AgeUnder5,Male,399
603,Age5to17,Male,399
989,Age18to64,Male,400
23,AgeUnder5,Male,400
234,AgeUnder5,Male,400
299,Age5to17,Female,400
446,Age5to17,Male,400
1448,Age18to64,Male,401
187,AgeUnder5,Female,401
792,Age18to64,Female,402
73,AgeUnder5,Female,402
490,Age5to17,Male,402
633,Age5to17,Male,402
821,Age18to64,Female,403
373,Age5to17,Male,403
1172,Age18to64,Female,404
208,AgeUnder5,Female,404
1427,Age18to64,Female,405
87,AgeUnder5,Male,405
519,Age5to17,Female,405
1045,Age18to64,Male,406
225,AgeUnder5,Female,406
947,Age18to64,Male,407
11,AgeUnder5,Male,407
174,AgeUnder5,Male,407
969,Age18to64,Male,408
48,AgeUnder5,Male,408
1345,Age18to64,Male,409
168,AgeUnder5,Female,409
661,Age5to17,Female,409
1371,Age18to64,Male,410
360,Age5to17,Female,410
394,Age5to17,Female,410
1170,Age18to64,Male,411
170,AgeUnder5,Female,411
392,Age5to17,Female,411
422,Age5to17,Male,411
488,Age5to17,Male,411
544,Age5to17,Female,411
1349,Age18to64,Female,412
518,Age5to17,Female,412
1163,Age18to64,Female,413
561,Age5to17,Female,413
1036,Age18to64,Male,414
262,Age5to17,Male,414
305,Age5to17,Female,414
320,Age5to17,Male,414
451,Age5to17,Male,414
962,Age18to64,Female,415
8,AgeUnder5,Male,415
15,AgeUnder5,Female,415
437,Age5to17,Male,415
502,Age5to17,Female,415
1347,Age18to64,Male,416
401,Age5to17,Female,416
491,Age5to17,Female,416
496,Age5to17,Male,416
839,Age18to64,Male,417
669,Age5to17,Male,417
1399,Age18to64,Male,418
405,Age5to17,Male,418
802,Age18to64,Male,419
156,AgeUnder5,Female,419
827,Age18to64,Male,420
51,AgeUnder5,Male,420
247,Age5to17,Female,420
487,Age5to17,Female,420
838,Age18to64,Female,421
192,AgeUnder5,Male,421
268,Age5to17,Male,421
384,Age5to17,Female,421
393,Age5to17,Male,421
521,Age5to17,Male,421
529,Age5to17,Male,421
639,Age5to17,Male,421
1168,Age18to64,Male,422
149,AgeUnder5,Male,422
371,Age5to17,Male,422
651,Age5to17,Female,422
1079,Age18to64,Female,423
182,AgeUnder5,Female,423
333,Age5to17,Male,423
1053,Age18to64,Male,424
317,Age5to17,Female,424
353,Age5to17,Female,424
418,Age5to17,Female,424
1232,Age18to64,Male,425
175,AgeUnder5,Male,425
212,AgeUnder5,Female,425
236,AgeUnder5,Female,425
277,Age5to17,Male,425
350,Age5to17,Male,425
463,Age5to17,Female,425
1112,Age18to64,Male,426
344,Age5to17,Female,426
593,Age5to17,Female,426
1159,Age18to64,Male,427
294,Age5to17,Female,427
576,Age5to17,Female,427
630,Age5to17,Female,427
1474,Age18to64,Female,428
434,Age5to17,Female,428
899,Age18to64,Female,429
411,Age5to17,Female,429
910,Age18to64,Female,430
222,AgeUnder5,Female,430
304,Age5to17,Female,430
413,Age5to17,Female,430
1423,Age18to64,Male,431
215,AgeUnder5,Female,431
229,AgeUnder5,Female,431
884,Age18to64,Male,432
271,Age5to17,Female,432
368,Age5to17,Male,432
954,Age18to64,Male,433
116,AgeUnder5,Female,433
499,Age5to17,Male,433
520,Age5to17,Male,433
1100,Age18to64,Female,434
1,AgeUnder5,Male,434
199,AgeUnder5,Female,434
361,Age5to17,Female,434
514,Age5to17,Male,434
968,Age18to64,Female,435
95,AgeUnder5,Male,435
1350,Age18to64,Male,436
28,AgeUnder5,Male,436
126,AgeUnder5,Female,436
267,Age5to17,Male,436
495,Age5to17,Male,436
551,Age5to17,Male,436
591,Age5to17,Female,436
1066,Age18to64,Male,437
261,Age5to17,Female,437
311,Age5to17,Male,437
564,Age5to17,Male,437
956,Age18to64,Female,438
283,Age5to17,Male,438
476,Age5to17,Male,438
1451,Age18to64,Female,439
66,AgeUnder5,Female,439
441,Age5to17,Female,439
1457,Age18to64,Male,440
38,AgeUnder5,Female,440
72,AgeUnder5,Male,440
480,Age5to17,Male,440
1200,Age18to64,Male,441
228,AgeUnder5,Male,441
853,Age18to64,Female,442
577,Age5to17,Male,442
1265,Age18to64,Female,443
17,AgeUnder5,Male,443
430,Age5to17,Male,443
927,Age18to64,Male,444
167,AgeUnder5,Male,444
366,Age5to17,Male,444
582,Age5to17,Male,444
891,Age18to64,Female,445
1413,Age18to64,Female,445
301,Age5to17,Male,445
924,Age18to64,Male,446
965,Age18to64,Female,446
1093,Age18to64,Female,446
1408,Age18to64,Male,446
1552,Age65Plus,Male,446
1592,Age65Plus,Male,446
61,AgeUnder5,Female,446
295,Age5to17,Male,446
337,Age5to17,Male,446
438,Age5to17,Female,446
449,Age5to17,Female,446
1129,Age18to64,Female,447
1331,Age18to64,Female,447
1464,Age18to64,Male,447
83,AgeUnder5,Female,447
163,AgeUnder5,Female,447
664,Age5to17,Female,447
836,Age18to64,Female,448
1020,Age18to64,Female,448
1234,Age18to64,Female,448
349,Age5to17,Female,448
387,Age5to17,Female,448
1122,Age18to64,Male,449
1346,Age18to64,Male,449
1359,Age18to64,Male,449
1507,Age65Plus,Male,449
1245,Age18to64,Male,450
1484,Age65Plus,Male,450
1548,Age65Plus,Female,450
71,AgeUnder5,Female,450
543,Age5to17,Female,450
878,Age18to64,Female,451
921,Age18to64,Male,451
1041,Age18to64,Female,451
1215,Age18to64,Female,451
1575,Age65Plus,Male,451
1505,Age65Plus,Female,452
1538,Age65Plus,Female,452
270,Age5to17,Female,452
1138,Age18to64,Male,453
1435,Age18to64,Male,453
1481,Age18to64,Female,453
81,AgeUnder5,Female,453
559,Age5to17,Male,453
1269,Age18to64,Male,454
1453,Age18to64,Female,454
55,AgeUnder5,Male,454
579,Age5to17,Male,454
671,Age5to17,Male,454
1152,Age18to64,Male,455
1302,Age18to64,Male,455
1415,Age18to64,Female,455
1326,Age18to64,Female,456
1384,Age18to64,Male,456
456,Age5to17,Female,456
515,Age5to17,Female,456
595,Age5to17,Male,456
607,Age5to17,Female,456
653,Age5to17,Male,456
1059,Age18to64,Male,457
1266,Age18to64,Female,457
1298,Age18to64,Male,457
1335,Age18to64,Female,457
1553,Age65Plus,Female,457
46,AgeUnder5,Male,457
221,AgeUnder5,Male,457
416,Age5to17,Male,457
912,Age18to64,Male,458
1022,Age18to64,Male,458
1309,Age18to64,Male,458
1571,Age65Plus,Female,458
78,AgeUnder5,Male,458
782,Age18to64,Male,459
1030,Age18to64,Female,459
1143,Age18to64,Male,459
1144,Age18to64,Male,459
1195,Age18to64,Female,459
1514,Age65Plus,Female,459
274,Age5to17,Male,459
414,Age5to17,Female,459
966,Age18to64,Female,460
1074,Age18to64,Female,460
1103,Age18to64,Female,460
1274,Age18to64,Male,460
1556,Age65Plus,Female,460
1596,Age65Plus,Female,460
613,Age5to17,Male,460
801,Age18to64,Male,461
1465,Age18to64,Female,461
1541,Age65Plus,Female,461
1547,Age65Plus,Female,461
129,AgeUnder5,Male,461
1099,Age18to64,Male,462
1150,Age18to64,Female,462
1220,Age18to64,Male,462
1270,Age18to64,Male,462
1414,Age18to64,Female,462
1528,Age65Plus,Female,462
159,AgeUnder5,Female,462
251,Age5to17,Female,462
511,Age5to17,Female,462
663,Age5to17,Male,462
964,Age18to64,Male,463
1080,Age18to64,Male,463
1444,Age18to64,Female,463
1488,Age65Plus,Female,463
1537,Age65Plus,Female,463
348,Age5to17,Female,463
1184,Age18to64,Female,464
1535,Age65Plus,Male,464
80,AgeUnder5,Female,464
286,Age5to17,Male,464
380,Age5to17,Male,464
940,Age18to64,Male,465
1154,Age18to64,Male,465
206,AgeUnder5,Male,465
257,Age5to17,Male,465
819,Age18to64,Female,466
923,Age18to64,Male,466
1132,Age18to64,Male,466
1366,Age18to64,Female,466
43,AgeUnder5,Female,466
185,AgeUnder5,Female,466
597,Age5to17,Female,466
1344,Age18to64,Male,467
1357,Age18to64,Female,467
1494,Age65Plus,Female,467
1530,Age65Plus,Female,467
1564,Age65Plus,Male,467
554,Age5to17,Male,467
629,Age5to17,Female,467
885,Age18to64,Female,468
953,Age18to64,Male,468
998,Age18to64,Male,468
1584,Age65Plus,Male,468
862,Age18to64,Male,469
950,Age18to64,Male,469
1539,Age65Plus,Male,469
445,Age5to17,Male,469
928,Age18to64,Male,470
1106,Age18to64,Female,470
1351,Age18to64,Male,470
1358,Age18to64,Female,470
1400,Age18to64,Male,470
1551,Age65Plus,Female,470
107,AgeUnder5,Male,470
137,AgeUnder5,Male,470
1469,Age18to64,Male,471
1482,Age65Plus,Female,471
1489,Age65Plus,Male,471
1493,Age65Plus,Female,471
183,AgeUnder5,Female,471
201,AgeUnder5,Female,471
331,Age5to17,Male,471
339,Age5to17,Female,471
649,Age5to17,Male,471
797,Age18to64,Male,472
1222,Age18to64,Female,472
1509,Age65Plus,Male,472
990,Age18to64,Female,473
1437,Age18to64,Female,473
973,Age18to64,Male,474
1214,Age18to64,Male,474
1409,Age18to64,Male,474
1485,Age65Plus,Female,474
1526,Age65Plus,Female,474
1570,Age65Plus,Male,474
22,AgeUnder5,Male,474
391,Age5to17,Male,474
775,Age18to64,Female,475
793,Age18to64,Female,475
948,Age18to64,Male,475
1264,Age18to64,Female,475
1385,Age18to64,Female,475
39,AgeUnder5,Male,475
77,AgeUnder5,Female,475
152,AgeUnder5,Female,475
334,Age5to17,Female,475
352,Age5to17,Female,475
374,Age5to17,Male,475
657,Age5to17,Female,475
763,Age18to64,Female,476
1038,Age18to64,Male,476
1206,Age18to64,Male,476
1361,Age18to64,Female,476
407,Age5to17,Male,476
645,Age5to17,Female,476
1010,Age18to64,Female,477
1028,Age18to64,Female,477
1381,Age18to64,Female,477
1557,Age65Plus,Female,477
1582,Age65Plus,Female,477
338,Age5to17,Male,477
486,Age5to17,Female,477
1046,Age18to64,Female,478
1285,Age18to64,Female,478
1502,Age65Plus,Male,478
805,Age18to64,Male,479
864,Age18to64,Female,479
1134,Age18to64,Female,479
1519,Age65Plus,Female,479
136,AgeUnder5,Male,479
926,Age18to64,Male,480
1033,Age18to64,Male,480
1177,Age18to64,Female,480
1546,Age65Plus,Male,480
67,AgeUnder5,Female,480
377,Age5to17,Male,480
435,Age5to17,Male,480
625,Age5to17,Male,480
767,Age18to64,Male,481
1019,Age18to64,Female,481
1230,Age18to64,Male,481
1508,Age65Plus,Male,481
1513,Age65Plus,Female,481
1550,Age65Plus,Female,482
1566,Age65Plus,Female,482
162,AgeUnder5,Female,482
197,AgeUnder5,Female,482
324,Age5to17,Female,482
1454,Age18to64,Female,483
1544,Age65Plus,Male,483
1561,Age65Plus,Male,483
1585,Age65Plus,Male,483
233,AgeUnder5,Male,483
381,Age5to17,Female,483
1090,Age18to64,Female,484
1188,Age18to64,Female,484
1416,Age18to64,Female,484
1518,Age65Plus,Female,484
1602,Age65Plus,Male,484
296,Age5to17,Male,484
1085,Age18to64,Female,485
1268,Age18to64,Female,485
944,Age18to64,Male,486
1533,Age65Plus,Female,486
1587,Age65Plus,Male,486
104,AgeUnder5,Male,486
240,AgeUnder5,Male,486
783,Age18to64,Male,487
1320,Age18to64,Female,487
196,AgeUnder5,Male,487
478,Age5to17,Female,487
1339,Age18to64,Male,488
1490,Age65Plus,Female,488
184,AgeUnder5,Male,488
237,AgeUnder5,Female,488
659,Age5to17,Female,488
972,Age18to64,Female,489
1439,Age18to64,Male,489
1483,Age65Plus,Female,489
1590,Age65Plus,Female,489
983,Age18to64,Female,490
1495,Age65Plus,Male,490
1004,Age18to64,Male,491
1158,Age18to64,Male,491
1117,Age18to64,Female,492
1599,Age65Plus,Female,492
1354,Age18to64,Male,493
1545,Age65Plus,Female,493
1601,Age65Plus,Male,493
807,Age18to64,Male,494
1203,Age18to64,Female,494
1401,Age18to64,Female,494
1064,Age18to64,Male,495
1442,Age18to64,Male,495
1303,Age18to64,Female,496
1532,Age65Plus,Male,496
1591,Age65Plus,Male,496
762,Age18to64,Male,497
1136,Age18to64,Female,497
1336,Age18to64,Female,497
1363,Age18to64,Female,497
874,Age18to64,Female,498
895,Age18to64,Female,498
1101,Age18to64,Female,498
1181,Age18to64,Male,499
1386,Age18to64,Female,499
970,Age18to64,Male,500
1062,Age18to64,Male,500
1148,Age18to64,Male,500
1204,Age18to64,Male,500
1477,Age18to64,Female,500
